,Unnamed: 0,No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak,year,month,Freq Kejadian
0,0,56,6104,2020-11-26,BANJIR,Kec. Mempawah Hilir Ds. Pasir,MEMPAWAH,KALIMANTAN BARAT,,•Hujan dengan intensitas tinggi dan air pasang,,,,0,0,2020,11,
1,1,65,6112,2020-11-23,BANJIR,Kec.  Sungai Ambawang Ds. Teluk Bakung Ds. Pancaroba Ds. Pasak Piang Ds. Lingga Ds. Persiapan Bakung Kuala Ds. Persiapan Lintang Batang  Kec. Kuala Mandor B Ds. Retok,KUBU RAYA,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0,2020,11,
2,2,117,6105,2020-11-07,BANJIR,Kec. Tayan Hulu Ds. Kedakas Ds. Pandan Sembuat,SANGGAU,KALIMANTAN BARAT,,"•Hujan dengan intensitas tinggi, meluapnya sungai Kedakas",,,,0,0,2020,11,
3,3,221,6110,2020-09-25,BANJIR,Desa Tanjung Lay Desa Kelakik Dsn. Dangkan Permai Dsn. Sepan Batu,MELAWI,KALIMANTAN BARAT,,"•Akibat hujan dengan intensitas tinggi  yang mengakibatkan air sungai Dangkan Tanjung Lay meluap, Jumat, 25 September 2020, Pkl. 22.00 WIB",,,,0,0,2020,9,
4,4,223,6103,2020-09-25,BANJIR,Kec. Menyuke Dsn. Anik Tembawang  Dsn Anak Dingir Dsn Sepat,LANDAK,KALIMANTAN BARAT,,• Akibat hujan dengan insensitas tinggi,,,,0,0,2020,9,
5,5,237,6106,2020-09-21,BANJIR,Kec. Sungai Laur (16 Desa terdampak) Kec. Simpang Dua (4 Desa terdampak) Kec.  Balai Bekuak  (4 Desa terdampak),KETAPANG,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,1,1,2020,9,
6,6,243,6106,2020-09-15,BANJIR,Kec. Sungai Laur Ds. Suka Ramai,KETAPANG,KALIMANTAN BARAT,,• Akibat Curah hujan tinggi dan meluapnya sungai Laur,,,,0,0,2020,9,
7,7,244,6108,2020-09-13,BANJIR,Kec. Putussibau Utara Kel. Hilir Kantor Kel. Putussibau Kota Ds. Pala Pulau Ds. Sibau Hilir Ds. Sibau Hulu Ds. Padua Mendalam Ds. Datah Dia’an Ds. Nanga Nyabau Ds. Nanga Awin Ds. Ariung Mendalam Ds. Nanga Sambus Ds. Tanjung Beruang Ds. Tanjung Karang Ds. Tanjung Lasa Ds. Lauk Ds. Jangkang Kec. Putussibau Selatan Ds. Teluk Barak Ds. Sungai Ds. Tanjung Jati Ds. Jaras Ds. Sayut Ds Sibau Hilir Ds. Tanjiung Lasa Kel. Kedamin Hulu Kel. Kedamin Hilir  Kec. Bika  Ds. Bika Ds. Jelemuk Ds. Teluk Sindur Ds. Sa Bika Hulu Ds. Nanga Manday Ds. Melapi Manday Ds. Penyeluang Ds. Jongkong Mandai Kec. Kalis Ds. Nanga Kalis Ds. Kalis Raya Ds. Semerantau Ds. Segiam Ds. Tapang Da’an Ds. Nanga Sebintang Ds. Nanga Lebangan Ds. Nanga Raun Ds. Rantau Bumbun Ds. Peniung Kec. Embaloh Hilir Ds. Nanga Embaloh Ds. Nanga Palin Ds. Kll.Semulung Ds. Pala Pintas Ds. Kirin Nangka Ds. Ujung Bayur Kec. Bunut Hilir Ds. Bunut Hilir Ds. Bunut Hulu Ds. Teluk Aur Ds. Nanga Tuan Ds. Ujung Pandang Ds. Empangau Ds. Tembang Ds. Bunut Tengah Ds. Entibab Ds. Kapuas Raya Ds. Empangau Hilir Kec. Jongkong Ds. Jongkong Kiri Hilir Ds. Jongkong Kanan Ds. Jongkong Kiri Hulu Ds. Jongkong Pasar Ds. Ujung Said Ds. Temenang Ds. Ujung Jambu Ds. Bontai Ds. Jongkong Kiri Tengah Ds. Jongkong Tanjung Ds. Kandung Suli Ds. Penepian Raya Kec. Selimbau Ds. Gudang Hulu Ds. Gudang Hilir  Ds. Titian Kuala Ds. Dalam Ds. Nibung Ds. Piasak Hilir Ds. Piasak Hulu Ds. Sekulat Ds. Nanga Leboyan Ds. Vega Ds. Mawan Ds. Semalah Ds. Tempurau Kec. Suhaid Ds. Nanga Suhaid Ds. Tanjung Ds. Madang Permai Ds. Laut Tawang Ds. Lubuk Pengail Ds. Tanjung Harapan Kec. Semitau Ds. Semitau Hulu Ds. Semitau Hilir Ds. Nanga Seberuang Ds. Nanga Kenepai Ds. Nanga Lemedak Ds. Marsedan Raya Kec. Silat Hilir Ds. Perigi Ds. Baru Ds. Pangeran Ds. Sentabai Ds. Sei Sena Ds. Bongkong Ds. Nanga Nuar,KAPUAS HULU,KALIMANTAN BARAT,,• Akibat  hujan dengan intesitas tinggi,,,,0,512,2020,9,
8,8,245,6109,2020-09-13,BANJIR,Kec. Sekadau Hilir  Ds.Tanjung Ds. Merapi Kec. Belitang  Ds. Belitang A Ds. Belitang Dua,SEKADAU,KALIMANTAN BARAT,,"• Akibat hujan dengan intesitas tinggi dan adanya Banjir kiriman dari Kab. Sintang, Kab. Melawi dan Kapuas Hullu",,,,0,0,2020,9,
9,9,248,6107,2020-09-13,BANJIR,Kec. Sintang Kec. Dedai Kec. Serawai Kec. Kayan Hulu Kec. Tempunak Kec. Ketungau Hilir Kec. Sepauk Kec. Kayan Hilir,SINTANG,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0,2020,9,
10,10,265,6110,2020-09-06,BANJIR,Kec. Pinoh Selatan Ds. Mekar Pelita Ds. Pintas Kec. Sayan Ds. Bora Ds. Kasai Kec. Sokan  Ds. Libas Ds. Gelata Ds. Landau Kabu Ds. Nanga Betangai Ds. Nanga Potai Ds. Sepakat Ds. Nanga Sokan Ds. Tanjung Sokan Ds. Muara Tanjung Kec. Nanga Pingo Ds. Tanjung Lai  Kec. Pinoh Utara  Ds. Sungai Pinang  Ds. NangaMan  Ds. Tanjung Arak  Ds.Tanjung Paoh Ds. Kompas Raya Ds. MKH Ds. Suka Damai  Ds. Nanga Belimbing Ds. Melamur Bersatu Ds. Kaya Semapao Ds. Merah Arai Ds. Senibung Kec. Tanah Pinoh Barat  Kec. Tanah Pinoh Kec. Menukung  Kec. Ella Hilir  Kec. Belimbing Hulu,MELAWI,KALIMANTAN BARAT,,• Akibat curah hujan yang tinggi selama 2 hari dan meluapnya sungai pintas.,1.0,,,0,0,2020,9,
11,11,270,6103,2020-09-05,BANJIR,Kec. Meranti Desa Ampadi Desa Meranti Desa Tahu Desa. Selange Kec.Kuala Behe Desa Nyanyum Kec. Air Besar Desa Semunti Desa tengue Desa sekendal Kec.Menjalin Desa Menjalin Desa Lamoanak Desa Rees Desa Tempoak Desa Sepahat Kec.Banyuke Hulu Desa Untang Kec. Menyuke Desa songga Desa Darit Kec. Ngabang Desa Hilir kantor Desa Raja Desa Hilir tengah Kec. Mempawah Hulu Desa garu Kec. Mandor,LANDAK,KALIMANTAN BARAT,,Hujan deras menyebabkan meluapnya beberapa sungai di kab landak,,,,19,0,2020,9,
12,12,284,6104,2020-09-02,BANJIR,Kec. Sungai Pinyuh  Ds. Peniraman Ds. Purun kecil Ds. Galang Ds. Rasau  Kec. Segedong Ds. Peran Besar Ds. Peniti Dalam I  Ds. Peniti dalam II Ds. Peniti Besar  Ds Peret bugis  Ds. Sungai Burung Kec. Toho Ds. Sepang Kec. Mempawah Timur Ds. Sejegi Ds. Pasir Kec. Jongkat Ds. Jungkat Ds. Wajok Hilir  Kec. Toho Ds. Toho Ilir Ds. Sepang  Kec. Mempawah Hilir Ds. Pasir  Ds. Sejegi,MEMPAWAH,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0,2020,9,
13,13,299,6110,2020-08-15,BANJIR,Kec. Pinoh Selatan Ds. Landau Tubun Kec. Belimbing Hulu Ds. Nusa Kenyikap Dsn. Nusa Kenyikap Ds. Nanga Keberak Ds. Piawas,MELAWI,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi yang terjadi sejak pagi Pkl. 03.00 WIB sehingga menyebabkan Sungai Keberak dan Sungai Belimbing meluap ke permukiman,,,,0,0,2020,8,
14,14,317,6172,2020-07-29,BANJIR,Kec. Singkawang Tengah Kel. Condong Kec. Singkawang Barat Kel. Pasiran Kec. Singkawang Selatan Kel. Sedaj Kel. Sagatani Kec. Singkawang Timur Kel. Maya Sopa Kel. Bagak Sahwa Kec. Singkawang Utara Kel. Semelagi Kel. Setapuk Besar Kel. Setapuk Kecil Kel. Sui Bulan,KOTA SINGKAWANG,KALIMANTAN BARAT,,"•Hujan dengan Intensitas tinggi  sepanjang hari, pada hari Rabu, 29 Juli 2020 dan meluapnya air laut",,,,0,0,2020,7,
15,15,332,6105,2020-07-26,BANJIR,Kec. Kapuas Ds. Biang,SANGGAU,KALIMANTAN BARAT,,• Hujan dengan intensitas tinggi dan meluapnya sungai kapuas,,,,0,0,2020,7,
16,16,347,6108,2020-07-20,BANJIR,Kec. Bunut Hilir  Ds. Tembang Ds. Kapuas Raya Ds. Ujung Pandang Ds. Bunut Hilir Ds. Teluk Aur Ds. Empangau  Ds. Empamgau Hilir   Ds. Batang Bunut Ds. Bunut Entibab Ds. Nanga Tuan Ds. Bunut Hulu  Ds. Bunut Tengah,KAPUAS HULU,KALIMANTAN BARAT,,• Hujan dengan intensitas tinggi dan meluapnya sungai Kapuas,,,,0,0,2020,7,
17,17,350,6108,2020-07-18,BANJIR,Kec. Silat Hilir Ds. Perigi  Ds. Baru Ds. Pangeran  Ds. Miau Merah   Ds. Nanga Nuar Ds. Bongkong   Ds. Seberu,KAPUAS HULU,KALIMANTAN BARAT,,• Hujan dengan intensitas tinggi selama beberapa hari dan meluapnya sungai kapuas,,,,0,0,2020,7,
18,18,356,6106,2020-07-16,BANJIR,Kec. Sandai Ds. Randau Jekak Ds. Pendamar Indah,KETAPANG,KALIMANTAN BARAT,,• Intensitas curah hujan tinggi sejak selasa 14 juli mengakibatkan meluapannya sungai Bihak dan Sungai Krio,,,,0,0,2020,7,
19,19,359,6108,2020-07-15,BANJIR,Kec. Putussibau Utara Kel. Hilir Kantor Kel. Putussibau Kota Ds. Mendalam,KAPUAS HULU,KALIMANTAN BARAT,,• Akibat hujan dengan intesitas tinggi dan meluapnya sungai Kapuas,,,,0,0,2020,7,
20,20,367,6107,2020-07-12,BANJIR,Kec. Ambalau Kec. Serawai Kec. Kayan Hulu Kec. Kayan Hilir Kec. Dedai Kec. Tempunak Kec. Sintang Kec. Ketungau Hilir Kec. Sepauk,SINTANG,KALIMANTAN BARAT,,"• Akibat hujan secara terus menerus dengan intensitas tinggi dan meluapnya sungai Melawi di Ambalau - Serawai, juga sungai Kayan di Kayan Hulu - Kayan Hilir.",2.0,,,61,65,2020,7,
21,21,374,6108,2020-07-10,BANJIR,Kec. Bika Kec.Kali Ds. Bika Ds. Nanga kalis,KAPUAS HULU,KALIMANTAN BARAT,,• Akibat hujan dengan intesitas tinggi dan meluapnya sungai Kapuas Hulu dan sungai nanga kalis kecamatan kalis,,,,0,0,2020,7,
22,22,377,6106,2020-07-10,BANJIR,Kec. Jelai Hulu Ds. Kusuma Jaya Ds. Riam Danau,KETAPANG,KALIMANTAN BARAT,,• Intensitas curah hujan yang tinggi  dan Air sungai Jelai Hulu naik dan berdampak naik kepermukiman warga,,,,0,0,2020,7,
23,23,378,6108,2020-07-10,BANJIR,Kec. Bunut Hulu  Ds. Nanga Semangat Ds.  Nanga Suruk  Ds. Kelibang  Ds. Sebilit Ds. Temuyuk Ds. Beringin,KAPUAS HULU,KALIMANTAN BARAT,,• Akibat hujan dengan intesitas tinggi dan meluapnya sungai Kapuas Hulu,,,,0,11,2020,7,
24,24,381,6110,2020-07-09,BANJIR,Kec. Nanga Pinoh Kec. Tanah Pinoh Barat Kec. Tanah Pinoh Kec. Sokan Kec. Sayan Kec. Menukung Kec. Ella Hilir Kec. Pinoh Utara Kec. Belimbing Kec. Belimbing Hulu Kec. Pinoh Selatan,MELAWI,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi dan meluapnya Sungai Pinoh,,,,0,196,2020,7,
25,25,384,6102,2020-07-09,BANJIR,Kec. Suti Semarang Ds. Tapen,BENGKAYANG,KALIMANTAN BARAT,,• Hujan dengan intensitas tinggi menyebabkan sungai meluap. korban kebawa arus saat melintas jembatan,1.0,,,0,1,2020,7,
26,26,386,6105,2020-07-08,BANJIR,Kec. Endekong Ds. Nekan,SANGGAU,KALIMANTAN BARAT,,• Akibat hujan dengan intesitas tinggi,,,,14,4,2020,7,
27,27,406,6108,2020-06-25,BANJIR,Kec. Putussibau Selatan Ds. Teluk Barat Ds. Tanjung Jati Kec. Putussibau Utara Ds. Mendalam Kel. Hilir Kantor,KAPUAS HULU,KALIMANTAN BARAT,,• Hujan deras dan meluapnya sungai Kapuas hulu,,,,0,0,2020,6,
28,28,409,6103,2020-06-23,BANJIR,Kec. Menyuke Ds. Darit Ds. Anik Dingir  Ds. Ansang  Ds. Songga  Ds. Ladangan  Ds. Ongkol Padang Kec. Ngabang Ds. Amboyo Selatan Kec. Sengah Temila Ds. Sidas  Ds. Keranji Mancal,LANDAK,KALIMANTAN BARAT,,• Hujan deras dan tinggi muka air sungai menyuke semakin meningkat,,,,0,2,2020,6,
29,29,416,6106,2020-06-20,BANJIR,Kec. Jelaio Ds. Asam Jelai Ds. Biku Sarana Ds. Semantun Ds. Riam Danau Ds. Priangan Ds. Penyarang Ds. Kusuma Jaya Ds. Sidahari,KETAPANG,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi dan meluapnya air sungai pawan,,,,0,0,2020,6,
30,30,485,6104,2020-05-29,BANJIR,Kec. Sungai Kunyit Ds. Sungai Kunyit Hulu Kec. Mempawah Hilir Ds. Pasir Kec. Mempawah Timur Ds. Sejegi,MEMPAWAH,KALIMANTAN BARAT,,• Akibat hujan dengan intesitas tinggi,,,,0,0,2020,5,
31,31,491,6101,2020-05-27,BANJIR,Kec. Tebas  Ds. Serindang,SAMBAS,KALIMANTAN BARAT,,• Hujan dengan intensitas tinggi dan meluapnya sungai serindang,,,,0,0,2020,5,
32,32,782,6103,2020-02-27,BANJIR,Kec. Jelimpo Ds. Tubang Raeng  Dsn. Karangan Mas Ds. Tubang Raeng  Dsn Adong 1 Ds. Pawis Hilir Dsn. Adong 2,LANDAK,KALIMANTAN BARAT,,• Terjadinya Hujan dengan intensitas Sedang dari pukul 18.00 - 01.00 Wib Mengakibatkan meluap nya sungai Adong.,,,,0,1,2020,2,
