,Unnamed: 0,No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak,year,month,Freq Kejadian
33,33,855,6103,2020-02-17,BANJIR,Kec. Jelimpo DS. Tubang Raeng Ds. Pawis Hilir Ds. Jelimpo,LANDAK,KALIMANTAN BARAT,,• Hujan deras pada sabtu 15/2/2020 sejak pukul 03.00 wib hingga 08.00 wib menyebabkan meningkatnya tinggi muka air sungai jelimpo di beberapa wilayah.,,,,0,1,2020,2,
34,34,1010,6108,2020-01-12,BANJIR,Kec. Putussibau Selatan Kec. Putussibau Utara,KAPUAS HULU,KALIMANTAN BARAT,,• Akibat curah hujan yang cukup tinggi sehingga menyebabkan meluapnya sungai di kapuas,,,,0,0,2020,1,
35,35,1014,6109,2020-01-11,BANJIR,Kec. Sekadau Hulu  Ds. Sungai Sambang,SEKADAU,KALIMANTAN BARAT,,,,,,1,0,2020,1,
36,36,1018,6105,2020-01-11,BANJIR,Kec. Meliau Ds. Kunyil,SANGGAU,KALIMANTAN BARAT,,• Akibat hujan dengan dengan intensitas tinggi,,,,0,0,2020,1,
37,37,1109,6172,2019-12-16,BANJIR,Kec. Singkawang Tengah Kel. Bukit Batu Kel. Roban Ke. Condong Kec. Singkawang Barat Kel. Pasiran Kec. Singkawang Selatan Kel. Sedau,KOTA SINGKAWANG,KALIMANTAN BARAT,,• Akibat tingginya curah hujan dan meluapnya laut dan sungai disertai angin kencang,,,,0,0,2019,12,
38,38,1124,6172,2019-12-12,BANJIR,Kec. Singkawang Barat Kel. Pasiran,KOTA SINGKAWANG,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0,2019,12,
39,39,1135,6103,2019-12-08,BANJIR,Kec. Kuala Behe Ds. Kuala Kec. Ngabang Ds. Hilir Kantor Ds. Hilir Tengah Ds. Raja Ds. Munggu Ds. Ambarang Ds. Engkadu Ds. Sebirang Ds. Temiang Sawi Ds. Amboyo Selatan Ds. Sungai Kely Kec. Sengah Temila Ds. Sidas,LANDAK,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi sehingga meningkatnya TMA sungai landak,,,,0,1,2019,12,
40,40,1139,6112,2019-12-08,BANJIR,Kec. Sungai Ambawang Ds. Teluk Bakung,KUBU RAYA,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0,2019,12,
41,41,1141,6101,2019-12-07,BANJIR,Kec. Paloh Ds. Malek Ds. Nibung,SAMBAS,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas,,,,0,0,2019,12,
42,42,1142,6110,2019-12-07,BANJIR,Kec. Bayah Ds. Bayah Timur Ds. Cimancak Ds. Bayah Barat Ds. Suakan  Ds. Bayah Barat   Kec. Cibeber  Ds. Citorek Kidul,MELAWI,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi dan meluapnya Sungai Kenyikap,,,,4,0,2019,12,
43,43,1146,6109,2019-12-06,BANJIR,Kec. Nanga Taman  Ds. Pantok  Ds. Nanga Kiungkang  Ds. Nanga Taman Ds. Meragun,SEKADAU,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi di bagian hulu,,,,1,3,2019,12,
44,44,1151,6105,2019-12-03,BANJIR,"Kec. Meliau Ds. Kuala Buayan Dsn. Singkuang Daok RT. 13, 14 / 03",SANGGAU,KALIMANTAN BARAT,,• Akibat hujan deras,,,,0,0,2019,12,
45,45,1155,6109,2019-11-29,BANJIR,Kec. Nanga Mahap  Ds. Sebabas Ds. Nanga Mahap,SEKADAU,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi dan meluapnya sungai Mahap,,,,0,1,2019,11,
46,46,1259,6109,2019-06-08,BANJIR,Kec. Belitang Hulu Ds. Sebetung,SEKADAU,KALIMANTAN BARAT,,"Tingginya curah hujan dan lokasi dekat  dengan sungai  belitang yang banjir, serta derasnya air sungai yang menyebabkan  jembatan roboh.",,,,0,1,2019,6,
47,47,1260,6103,2019-06-08,BANJIR,Kec. Mandor  Ds. Sekilap Ds. Mandor  Dsn Kopiang  Kec. Kuala Behe Ds.  Kuala Behe Ds. Angkanyar Ds. Paku Raya Kec. Sebangki Ds. Munggu Kec. Ngabang Ds. Hilir Tengah Ds. Munggu Ds Ambarang Ds. Raja Kec. Air Besar Ds. Serimbu Ds. Jambu Tembawang Ds. Sepangah Kec. Sengah Temila Ds. Paloan,LANDAK,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi di wilayah hulu,1.0,,,1,0,2019,6,
48,48,1270,6108,2019-06-04,BANJIR,Kec. Putussibau Selatan Kec. Badau Kec. Bunut Hulu Kec. Mentebah,KAPUAS HULU,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0,2019,6,
49,49,1354,6105,2019-04-27,BANJIR,Kec. Meliau Ds. Dekan Buaya Ds. Kunyil,SANGGAU,KALIMANTAN BARAT,,"Luapan sungai Dekan Buaya, dan Sungai Embuan",,,,0,0,2019,4,
50,50,1631,6109,2019-02-28,BANJIR,Kec. Nanga Mahap Kec. Nanga Taman Kec. Sekadau Hulu,SEKADAU,KALIMANTAN BARAT,,• Akibat hujan disertai meluapnya sungai Mahap serta sungai Sekadau,,,,0,0,2019,2,
51,51,1646,6104,2019-02-24,BANJIR,Kec. Segedong Ds. Peniti Dalam II Ds. Peniti Besar,MEMPAWAH,KALIMANTAN BARAT,,• Akibat curah hujan yang tinggi,,,,0,0,2019,2,
52,52,1697,6103,2019-02-14,BANJIR,Kecamatan air besar 1. Desa jambu 2. Desa sepangah 3. Desa serimbu 4. Desa engkangin 5. Desa sekendal 6. Desa semunti  Kec. Ngabang 1. Desa hilir kantor 2. Desa hikir tengah 3. Desa raja 4. Desa munggu 5. Desa ambarang 6. Desa sebirang 7. Desa antan rayan 8. Desa amboyo utara 9. Desa nahaya 10. Desa pak mayam  Kec.sengah temila 1. Desa sebatih 2. Desa sidas 3. Desa banying  Kec. Menyuke 1. Desa anik  Kec. Jelimpo 1. Desa kresik belantian 2. Desa kayu ara 3. Desa dara itam  4. Desa jelimpo  Kec. Kuala behe 1. Desa kuala behe 2. Desa sejowet 3. Desa tanjung balai 4. Desa kedama 5. Desa permit,LANDAK,KALIMANTAN BARAT,"• Hujan deras dr tgl 14 feb pukul 17.00 wib hingga tgl 15 feb menyebabkan meningkatnya TMA sungai landak, sungai dait, sungai behe, sungai belantian,sungai menyuke, sungai pade, sungai mempawah, sungai rantawan, sungai ranto. Ketinggian air 60-120cm..",,,,,0,10,2019,2,
53,53,1743,6109,2019-02-03,BANJIR,Kec.  Sekadau Hulu  Ds.   Rawak Hulu,SEKADAU,KALIMANTAN BARAT,,• banjir di karenakan tingginya curah hujan yang mengakibatkan meluapnya Sungai Semerawai dan Sungai Cina sehingga masuk ke pemukiman warga.,,,,0,0,2019,2,
54,54,1846,6105,2019-01-08,BANJIR,Kec. Kapuas,SANGGAU,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,8,5,2019,1,
55,55,1848,6105,2019-01-06,BANJIR,Kec. Meliau,SANGGAU,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0,2019,1,
56,56,1907,6102,2018-12-10,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,12,
57,57,1910,6110,2018-12-09,BANJIR,,MELAWI,KALIMANTAN BARAT,-,,1.0,0.0,0.0,0,0,2018,12,
58,58,1920,6108,2018-12-08,BANJIR,,KAPUAS HULU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,12,
59,59,1927,6110,2018-12-08,BANJIR,,MELAWI,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2018,12,
60,60,1939,6109,2018-12-06,BANJIR,,SEKADAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,12,
61,61,1944,6103,2018-12-04,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2018,12,
62,62,1961,6102,2018-11-30,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,2,2018,11,
63,63,1987,6103,2018-11-21,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2018,11,
64,64,1988,6102,2018-11-19,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,5,19,2018,11,
65,65,1989,6104,2018-11-19,BANJIR,,MEMPAWAH,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,11,
66,66,1991,6108,2018-11-18,BANJIR,,KAPUAS HULU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,11,
67,67,2013,6102,2018-11-12,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,7,2018,11,
68,68,2026,6108,2018-11-08,BANJIR,,KAPUAS HULU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,11,
69,69,2045,6108,2018-11-03,BANJIR,,KAPUAS HULU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,11,
70,70,2050,6109,2018-11-02,BANJIR,,SEKADAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,11,
71,71,2067,6110,2018-10-28,BANJIR,,MELAWI,KALIMANTAN BARAT,-,,1.0,0.0,0.0,0,0,2018,10,
72,72,2068,6102,2018-10-26,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,10,
73,73,2073,6102,2018-10-20,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,2,2018,10,
74,74,2082,6110,2018-10-14,BANJIR,,MELAWI,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,10,
75,75,2084,6104,2018-10-13,BANJIR,,MEMPAWAH,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,10,
76,76,2138,6109,2018-09-11,BANJIR,,SEKADAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2018,9,
77,77,2139,6103,2018-09-10,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2018,9,
78,78,2154,6103,2018-07-28,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,7,
79,79,2220,6112,2018-05-31,BANJIR,,KUBU RAYA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,5,
80,80,2221,6108,2018-05-31,BANJIR,,KAPUAS HULU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,5,
81,81,2227,6109,2018-05-29,BANJIR,,SEKADAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,5,
82,82,2230,6108,2018-05-28,BANJIR,,KAPUAS HULU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,5,
83,83,2245,6103,2018-05-20,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,5,
84,84,2256,6102,2018-05-15,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,5,
85,85,2312,6109,2018-04-16,BANJIR,,SEKADAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,4,
86,86,2333,6103,2018-04-06,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,1,0,2018,4,
87,87,2367,6109,2018-03-24,BANJIR,,SEKADAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,3,
88,88,2402,6105,2018-03-15,BANJIR,,SANGGAU,KALIMANTAN BARAT,-,,1.0,0.0,0.0,0,1,2018,3,
89,89,2403,6102,2018-03-15,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2018,3,
90,90,2405,6103,2018-03-15,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,3,
91,91,2421,6102,2018-03-13,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,4,2018,3,
92,92,2444,6109,2018-03-10,BANJIR,,SEKADAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,3,
93,93,2446,6103,2018-03-10,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2018,3,
94,94,2567,6105,2018-02-10,BANJIR,,SANGGAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,2,
95,95,2623,6102,2018-02-03,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,3,1,2018,2,
96,96,2674,6102,2018-01-15,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,21,2018,1,
97,97,2677,6109,2018-01-14,BANJIR,,SEKADAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,1,
98,98,2679,6102,2018-01-14,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,3,2018,1,
99,99,2680,6112,2018-01-14,BANJIR,,KUBU RAYA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,1,
100,100,2682,6104,2018-01-13,BANJIR,,MEMPAWAH,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,1,
101,101,2683,6112,2018-01-13,BANJIR,,KUBU RAYA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,540,0,2018,1,
102,102,2686,6102,2018-01-12,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,1,2,2018,1,
103,103,2692,6102,2018-01-11,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,1,0,2018,1,
104,104,2694,6112,2018-01-11,BANJIR,,KUBU RAYA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2018,1,
105,105,2715,6102,2018-01-06,BANJIR,,BENGKAYANG,KALIMANTAN BARAT,-,,0.0,1.0,0.0,0,3,2018,1,
106,106,2848,6103,2017-11-28,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2017,11,
107,107,2870,6172,2017-11-24,BANJIR,,KOTA SINGKAWANG,KALIMANTAN BARAT,-,,1.0,0.0,0.0,0,0,2017,11,
108,108,2935,6103,2017-11-02,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,3,2017,11,
109,109,2958,6103,2017-10-14,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2017,10,
110,110,2959,6103,2017-10-13,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2017,10,
111,111,2961,6103,2017-10-12,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2017,10,
112,112,2963,6103,2017-10-12,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2017,10,
113,113,2982,6103,2017-10-04,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2017,10,
114,114,2983,6103,2017-10-03,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2017,10,
115,115,3004,6103,2017-09-17,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,1,1,2017,9,
116,116,3010,6107,2017-09-14,BANJIR,,SINTANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,1,2017,9,
117,117,3018,6103,2017-09-04,BANJIR,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2017,9,
118,118,3022,6107,2017-08-31,BANJIR,,SINTANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2017,8,
119,119,3031,6106,2017-08-24,BANJIR,,KETAPANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2017,8,
120,120,3080,6106,2017-07-15,BANJIR,,KETAPANG,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2017,7,
121,121,3164,6111,2017-06-02,BANJIR,,KAYONG UTARA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0,2017,6,
